Time,UTC_TIME,Open,High,Low,Close,Volume,CANDLE_TYPE
2025-12-21 21:15:00,2025-12-21 15:45:00,124.15,124.3,124.05,124.25,1780.379,Bullish
2025-12-21 21:20:00,2025-12-21 15:50:00,124.25,125.26,124.24,125.19,15278.068,Bullish
2025-12-21 21:25:00,2025-12-21 15:55:00,125.19,125.21,124.99,125.04,2284.829,Bearish
2025-12-21 21:30:00,2025-12-21 16:00:00,125.04,125.19,124.93,125.13,6694.345,Bullish
2025-12-21 21:35:00,2025-12-21 16:05:00,125.13,125.27,125.07,125.15,4092.401,Bullish
2025-12-21 21:40:00,2025-12-21 16:10:00,125.15,125.16,124.79,124.81,3634.439,Bearish
2025-12-21 21:45:00,2025-12-21 16:15:00,124.81,125.05,124.79,125.02,2087.231,Bullish
2025-12-21 21:50:00,2025-12-21 16:20:00,125.02,125.51,125.01,125.4,4320.31,Bullish
2025-12-21 21:55:00,2025-12-21 16:25:00,125.4,125.6,125.4,125.43,6400.551,Bullish
2025-12-21 22:00:00,2025-12-21 16:30:00,125.43,125.56,125.42,125.44,6089.824,Bullish
2025-12-21 22:05:00,2025-12-21 16:35:00,125.44,125.53,125.36,125.4,4353.403,Bearish
2025-12-21 22:10:00,2025-12-21 16:40:00,125.4,125.46,125.35,125.45,3024.17,Bullish
2025-12-21 22:15:00,2025-12-21 16:45:00,125.45,125.5,125.19,125.32,5888.958,Bearish
2025-12-21 22:20:00,2025-12-21 16:50:00,125.32,125.45,125.31,125.33,3290.761,Bullish
2025-12-21 22:25:00,2025-12-21 16:55:00,125.33,125.48,125.32,125.48,1714.656,Bullish
2025-12-21 22:30:00,2025-12-21 17:00:00,125.48,125.55,125.44,125.51,7585.966,Bullish
2025-12-21 22:35:00,2025-12-21 17:05:00,125.51,126.12,125.38,125.96,9484.064,Bullish
2025-12-21 22:40:00,2025-12-21 17:10:00,125.96,126.18,125.91,126.15,4759.675,Bullish
2025-12-21 22:45:00,2025-12-21 17:15:00,126.15,126.35,126.08,126.25,7912.803,Bullish
2025-12-21 22:50:00,2025-12-21 17:20:00,126.25,126.27,126.05,126.07,4157.597,Bearish
2025-12-21 22:55:00,2025-12-21 17:25:00,126.07,126.08,125.65,125.8,3402.814,Bearish
2025-12-21 23:00:00,2025-12-21 17:30:00,125.8,125.89,125.7,125.87,2057.309,Bullish
2025-12-21 23:05:00,2025-12-21 17:35:00,125.87,125.91,125.66,125.8,2514.912,Bearish
2025-12-21 23:10:00,2025-12-21 17:40:00,125.8,125.87,125.74,125.78,1904.965,Bearish
2025-12-21 23:15:00,2025-12-21 17:45:00,125.78,125.8,125.63,125.63,1933.31,Bearish
2025-12-21 23:20:00,2025-12-21 17:50:00,125.63,125.67,125.45,125.47,2159.986,Bearish
2025-12-21 23:25:00,2025-12-21 17:55:00,125.47,125.53,125.45,125.48,1028.317,Bullish
2025-12-21 23:30:00,2025-12-21 18:00:00,125.48,125.49,124.79,124.86,4027.481,Bearish
2025-12-21 23:35:00,2025-12-21 18:05:00,124.86,124.9,124.57,124.63,2920.981,Bearish
2025-12-21 23:40:00,2025-12-21 18:10:00,124.63,124.68,124.41,124.44,4354.401,Bearish
2025-12-21 23:45:00,2025-12-21 18:15:00,124.44,124.71,124.37,124.6,2174.768,Bullish
2025-12-21 23:50:00,2025-12-21 18:20:00,124.6,124.61,124.46,124.47,2087.028,Bearish
2025-12-21 23:55:00,2025-12-21 18:25:00,124.47,124.74,124.47,124.73,1010.425,Bullish
2025-12-22 00:00:00,2025-12-21 18:30:00,124.73,125.01,124.71,124.93,1437.709,Bullish
2025-12-22 00:05:00,2025-12-21 18:35:00,124.93,125.19,124.87,125.13,2358.899,Bullish
2025-12-22 00:10:00,2025-12-21 18:40:00,125.13,125.22,125.1,125.17,699.209,Bullish
2025-12-22 00:15:00,2025-12-21 18:45:00,125.17,125.23,125.06,125.1,830.561,Bearish
2025-12-22 00:20:00,2025-12-21 18:50:00,125.1,125.23,125.05,125.12,1100.638,Bullish
2025-12-22 00:25:00,2025-12-21 18:55:00,125.12,125.26,125.12,125.12,890.668,Bearish
2025-12-22 00:30:00,2025-12-21 19:00:00,125.12,125.54,125.12,125.27,2099.004,Bullish
2025-12-22 00:35:00,2025-12-21 19:05:00,125.27,125.39,125.22,125.3,1032.765,Bullish
2025-12-22 00:40:00,2025-12-21 19:10:00,125.3,125.36,125.23,125.26,329.614,Bearish
2025-12-22 00:45:00,2025-12-21 19:15:00,125.26,125.36,125.26,125.32,480.67,Bullish
2025-12-22 00:50:00,2025-12-21 19:20:00,125.32,125.43,125.31,125.41,816.649,Bullish
2025-12-22 00:55:00,2025-12-21 19:25:00,125.41,125.43,125.36,125.38,853.848,Bearish
2025-12-22 01:00:00,2025-12-21 19:30:00,125.38,125.4,125.05,125.18,1806.051,Bearish
2025-12-22 01:05:00,2025-12-21 19:35:00,125.18,125.59,125.17,125.51,985.698,Bullish
2025-12-22 01:10:00,2025-12-21 19:40:00,125.51,125.62,125.46,125.48,2386.701,Bearish
2025-12-22 01:15:00,2025-12-21 19:45:00,125.48,125.5,125.4,125.47,1690.306,Bearish
2025-12-22 01:20:00,2025-12-21 19:50:00,125.47,125.86,125.47,125.78,2842.516,Bullish
2025-12-22 01:25:00,2025-12-21 19:55:00,125.78,125.84,125.65,125.68,1589.21,Bearish
2025-12-22 01:30:00,2025-12-21 20:00:00,125.68,125.78,125.64,125.74,1449.428,Bullish
2025-12-22 01:35:00,2025-12-21 20:05:00,125.74,125.77,125.61,125.61,1453.72,Bearish
2025-12-22 01:40:00,2025-12-21 20:10:00,125.61,125.68,125.55,125.56,1320.361,Bearish
2025-12-22 01:45:00,2025-12-21 20:15:00,125.56,125.7,125.56,125.65,1845.386,Bullish
2025-12-22 01:50:00,2025-12-21 20:20:00,125.65,125.68,125.56,125.58,2400.929,Bearish
2025-12-22 01:55:00,2025-12-21 20:25:00,125.58,125.6,125.45,125.51,1062.486,Bearish
2025-12-22 02:00:00,2025-12-21 20:30:00,125.51,125.62,125.5,125.6,1081.863,Bullish
2025-12-22 02:05:00,2025-12-21 20:35:00,125.6,125.7,125.57,125.68,720.293,Bullish
2025-12-22 02:10:00,2025-12-21 20:40:00,125.68,125.79,125.68,125.77,665.681,Bullish
2025-12-22 02:15:00,2025-12-21 20:45:00,125.77,125.79,125.6,125.62,2181.107,Bearish
2025-12-22 02:20:00,2025-12-21 20:50:00,125.62,125.67,125.42,125.45,926.672,Bearish
2025-12-22 02:25:00,2025-12-21 20:55:00,125.45,125.46,125.28,125.36,1305.508,Bearish
2025-12-22 02:30:00,2025-12-21 21:00:00,125.36,125.36,125.05,125.17,1537.132,Bearish
2025-12-22 02:35:00,2025-12-21 21:05:00,125.17,125.28,125.06,125.2,827.536,Bullish
2025-12-22 02:40:00,2025-12-21 21:10:00,125.2,125.32,125.18,125.18,524.318,Bearish
2025-12-22 02:45:00,2025-12-21 21:15:00,125.18,125.32,125.16,125.31,546.445,Bullish
2025-12-22 02:50:00,2025-12-21 21:20:00,125.31,125.4,125.14,125.2,406.27,Bearish
2025-12-22 02:55:00,2025-12-21 21:25:00,125.2,125.29,125.17,125.2,647.702,Bearish
2025-12-22 03:00:00,2025-12-21 21:30:00,125.2,125.35,125.17,125.29,1375.728,Bullish
2025-12-22 03:05:00,2025-12-21 21:35:00,125.29,125.36,125.13,125.14,460.097,Bearish
2025-12-22 03:10:00,2025-12-21 21:40:00,125.14,125.22,125.01,125.07,874.422,Bearish
2025-12-22 03:15:00,2025-12-21 21:45:00,125.07,125.08,124.7,124.72,1463.427,Bearish
2025-12-22 03:20:00,2025-12-21 21:50:00,124.72,124.94,124.68,124.89,1407.881,Bullish
2025-12-22 03:25:00,2025-12-21 21:55:00,124.89,124.96,124.84,124.9,657.963,Bullish
2025-12-22 03:30:00,2025-12-21 22:00:00,124.9,124.99,124.76,124.99,571.701,Bullish
2025-12-22 03:35:00,2025-12-21 22:05:00,124.99,125.03,124.94,125.0,933.778,Bullish
2025-12-22 03:40:00,2025-12-21 22:10:00,125.0,125.23,124.82,125.2,1507.024,Bullish
2025-12-22 03:45:00,2025-12-21 22:15:00,125.2,125.41,124.99,125.02,1140.476,Bearish
2025-12-22 03:50:00,2025-12-21 22:20:00,125.02,125.14,124.98,125.06,378.397,Bullish
2025-12-22 03:55:00,2025-12-21 22:25:00,125.06,125.3,125.02,125.29,891.82,Bullish
2025-12-22 04:00:00,2025-12-21 22:30:00,125.29,125.42,125.18,125.3,1357.819,Bullish
2025-12-22 04:05:00,2025-12-21 22:35:00,125.3,125.41,125.28,125.33,1123.729,Bullish
2025-12-22 04:10:00,2025-12-21 22:40:00,125.33,125.65,125.3,125.51,3095.395,Bullish
2025-12-22 04:15:00,2025-12-21 22:45:00,125.51,125.52,125.38,125.51,1333.466,Bearish
2025-12-22 04:20:00,2025-12-21 22:50:00,125.51,125.77,125.46,125.77,1925.447,Bullish
2025-12-22 04:25:00,2025-12-21 22:55:00,125.77,125.91,125.75,125.85,2786.951,Bullish
2025-12-22 04:30:00,2025-12-21 23:00:00,125.85,126.32,125.85,126.07,7606.609,Bullish
2025-12-22 04:35:00,2025-12-21 23:05:00,126.07,126.14,125.73,126.01,2435.816,Bearish
2025-12-22 04:40:00,2025-12-21 23:10:00,126.01,126.07,125.7,125.72,1884.564,Bearish
2025-12-22 04:45:00,2025-12-21 23:15:00,125.72,126.14,125.7,125.98,2346.384,Bullish
2025-12-22 04:50:00,2025-12-21 23:20:00,125.98,126.15,125.95,126.12,1937.208,Bullish
2025-12-22 04:55:00,2025-12-21 23:25:00,126.12,126.17,125.81,125.84,2596.628,Bearish
2025-12-22 05:00:00,2025-12-21 23:30:00,125.84,125.84,125.52,125.55,2338.435,Bearish
2025-12-22 05:05:00,2025-12-21 23:35:00,125.55,126.03,125.54,126.0,1525.709,Bullish
2025-12-22 05:10:00,2025-12-21 23:40:00,126.0,126.1,125.88,125.89,1398.202,Bearish
2025-12-22 05:15:00,2025-12-21 23:45:00,125.89,126.06,125.89,126.01,612.337,Bullish
2025-12-22 05:20:00,2025-12-21 23:50:00,126.01,126.16,125.99,126.03,1869.7,Bullish
2025-12-22 05:25:00,2025-12-21 23:55:00,126.03,126.08,125.97,126.06,848.726,Bullish
2025-12-22 05:30:00,2025-12-22 00:00:00,126.06,126.27,125.99,126.06,3088.79,Bearish
2025-12-22 05:35:00,2025-12-22 00:05:00,126.06,126.33,126.04,126.28,1386.34,Bullish
2025-12-22 05:40:00,2025-12-22 00:10:00,126.28,127.65,126.27,127.59,20237.157,Bullish
2025-12-22 05:45:00,2025-12-22 00:15:00,127.59,128.5,126.98,127.04,16569.369,Bearish
2025-12-22 05:50:00,2025-12-22 00:20:00,127.04,127.12,126.5,126.6,5718.803,Bearish
2025-12-22 05:55:00,2025-12-22 00:25:00,126.6,126.97,126.39,126.88,2462.413,Bullish
2025-12-22 06:00:00,2025-12-22 00:30:00,126.88,127.03,126.43,126.6,2508.019,Bearish
2025-12-22 06:05:00,2025-12-22 00:35:00,126.6,127.25,126.46,127.13,2856.63,Bullish
2025-12-22 06:10:00,2025-12-22 00:40:00,127.13,127.36,126.8,126.95,1931.544,Bearish
2025-12-22 06:15:00,2025-12-22 00:45:00,126.95,127.15,126.73,126.96,4410.505,Bullish
2025-12-22 06:20:00,2025-12-22 00:50:00,126.96,127.07,126.44,126.53,4970.076,Bearish
2025-12-22 06:25:00,2025-12-22 00:55:00,126.53,126.7,126.23,126.25,3063.868,Bearish
2025-12-22 06:30:00,2025-12-22 01:00:00,126.25,126.73,126.18,126.49,8377.798,Bullish
2025-12-22 06:35:00,2025-12-22 01:05:00,126.49,126.73,126.29,126.48,3576.631,Bearish
2025-12-22 06:40:00,2025-12-22 01:10:00,126.48,126.76,126.45,126.69,2282.296,Bullish
2025-12-22 06:45:00,2025-12-22 01:15:00,126.69,127.01,126.63,126.99,1168.577,Bullish
2025-12-22 06:50:00,2025-12-22 01:20:00,126.99,127.35,126.91,127.12,2396.152,Bullish
2025-12-22 06:55:00,2025-12-22 01:25:00,127.12,127.12,126.95,126.98,1038.838,Bearish
2025-12-22 07:00:00,2025-12-22 01:30:00,126.98,127.19,126.92,126.96,3148.726,Bearish
2025-12-22 07:05:00,2025-12-22 01:35:00,126.96,127.29,126.93,127.27,3030.609,Bullish
2025-12-22 07:10:00,2025-12-22 01:40:00,127.27,127.3,126.96,126.98,1731.02,Bearish
2025-12-22 07:15:00,2025-12-22 01:45:00,126.98,127.07,126.75,126.77,2347.936,Bearish
2025-12-22 07:20:00,2025-12-22 01:50:00,126.77,126.86,125.79,125.96,6888.134,Bearish
2025-12-22 07:25:00,2025-12-22 01:55:00,125.96,126.19,125.96,126.02,1978.565,Bullish
2025-12-22 07:30:00,2025-12-22 02:00:00,126.02,126.04,125.65,125.75,3456.805,Bearish
2025-12-22 07:35:00,2025-12-22 02:05:00,125.75,125.79,124.54,125.28,12212.611,Bearish
2025-12-22 07:40:00,2025-12-22 02:10:00,125.28,125.35,124.92,125.03,4618.697,Bearish
2025-12-22 07:45:00,2025-12-22 02:15:00,125.03,125.07,124.61,124.83,5729.232,Bearish
2025-12-22 07:50:00,2025-12-22 02:20:00,124.83,125.32,124.77,125.26,3592.343,Bullish
2025-12-22 07:55:00,2025-12-22 02:25:00,125.26,125.37,124.96,125.0,2379.622,Bearish
2025-12-22 08:00:00,2025-12-22 02:30:00,125.0,125.33,124.91,125.19,3683.435,Bullish
2025-12-22 08:05:00,2025-12-22 02:35:00,125.19,125.49,125.16,125.41,3003.658,Bullish
2025-12-22 08:10:00,2025-12-22 02:40:00,125.41,125.46,125.12,125.23,2523.471,Bearish
2025-12-22 08:15:00,2025-12-22 02:45:00,125.23,125.38,125.19,125.3,2629.615,Bullish
2025-12-22 08:20:00,2025-12-22 02:50:00,125.3,125.49,125.24,125.39,4166.712,Bullish
2025-12-22 08:25:00,2025-12-22 02:55:00,125.39,125.42,125.22,125.23,2695.32,Bearish
2025-12-22 08:30:00,2025-12-22 03:00:00,125.23,125.26,125.05,125.08,6767.784,Bearish
2025-12-22 08:35:00,2025-12-22 03:05:00,125.08,125.48,124.93,125.47,5030.376,Bullish
2025-12-22 08:40:00,2025-12-22 03:10:00,125.47,125.76,125.22,125.33,3450.929,Bearish
2025-12-22 08:45:00,2025-12-22 03:15:00,125.33,125.62,125.28,125.58,2511.351,Bullish
2025-12-22 08:50:00,2025-12-22 03:20:00,125.58,126.16,125.56,126.11,2348.133,Bullish
2025-12-22 08:55:00,2025-12-22 03:25:00,126.11,126.16,125.96,126.13,1858.537,Bullish
2025-12-22 09:00:00,2025-12-22 03:30:00,126.13,126.5,126.06,126.11,3892.082,Bearish
2025-12-22 09:05:00,2025-12-22 03:35:00,126.11,126.3,125.96,126.02,2126.909,Bearish
2025-12-22 09:10:00,2025-12-22 03:40:00,126.02,126.18,126.0,126.04,553.531,Bullish
2025-12-22 09:15:00,2025-12-22 03:45:00,126.04,126.19,125.82,125.85,958.845,Bearish
2025-12-22 09:20:00,2025-12-22 03:50:00,125.85,125.94,125.77,125.91,884.435,Bullish
2025-12-22 09:25:00,2025-12-22 03:55:00,125.91,126.08,125.89,126.02,1563.256,Bullish
2025-12-22 09:30:00,2025-12-22 04:00:00,126.02,126.12,125.9,125.99,879.655,Bearish
2025-12-22 09:35:00,2025-12-22 04:05:00,125.99,126.02,125.86,125.9,1078.932,Bearish
2025-12-22 09:40:00,2025-12-22 04:10:00,125.9,126.15,125.86,125.86,3301.236,Bearish
2025-12-22 09:45:00,2025-12-22 04:15:00,125.86,126.2,125.85,126.1,2481.655,Bullish
2025-12-22 09:50:00,2025-12-22 04:20:00,126.1,126.36,126.06,126.29,5342.322,Bullish
2025-12-22 09:55:00,2025-12-22 04:25:00,126.29,126.45,126.15,126.39,1016.808,Bullish
2025-12-22 10:00:00,2025-12-22 04:30:00,126.39,126.43,126.08,126.13,921.687,Bearish
2025-12-22 10:05:00,2025-12-22 04:35:00,126.13,126.36,125.96,126.22,638.921,Bullish
2025-12-22 10:10:00,2025-12-22 04:40:00,126.22,126.44,126.13,126.32,6963.274,Bullish
2025-12-22 10:15:00,2025-12-22 04:45:00,126.32,126.62,126.2,126.61,2499.371,Bullish
2025-12-22 10:20:00,2025-12-22 04:50:00,126.61,126.73,126.52,126.57,1293.383,Bearish
2025-12-22 10:25:00,2025-12-22 04:55:00,126.57,126.65,126.43,126.52,1786.33,Bearish
2025-12-22 10:30:00,2025-12-22 05:00:00,126.52,126.6,126.46,126.55,1395.193,Bullish
2025-12-22 10:35:00,2025-12-22 05:05:00,126.55,126.7,126.46,126.48,1504.417,Bearish
2025-12-22 10:40:00,2025-12-22 05:10:00,126.48,126.56,126.35,126.44,1375.227,Bearish
2025-12-22 10:45:00,2025-12-22 05:15:00,126.44,126.54,126.41,126.52,1011.064,Bullish
2025-12-22 10:50:00,2025-12-22 05:20:00,126.52,126.53,126.36,126.36,1920.795,Bearish
2025-12-22 10:55:00,2025-12-22 05:25:00,126.36,126.43,126.16,126.19,1225.525,Bearish
2025-12-22 11:00:00,2025-12-22 05:30:00,126.19,126.24,126.08,126.21,648.276,Bullish
2025-12-22 11:05:00,2025-12-22 05:35:00,126.21,126.52,126.13,126.46,1136.023,Bullish
2025-12-22 11:10:00,2025-12-22 05:40:00,126.46,126.49,126.33,126.44,741.394,Bearish
2025-12-22 11:15:00,2025-12-22 05:45:00,126.44,126.63,126.44,126.47,880.7,Bullish
2025-12-22 11:20:00,2025-12-22 05:50:00,126.47,126.54,126.45,126.47,807.451,Bearish
2025-12-22 11:25:00,2025-12-22 05:55:00,126.47,126.53,126.28,126.3,848.511,Bearish
2025-12-22 11:30:00,2025-12-22 06:00:00,126.3,126.32,126.12,126.18,1167.263,Bearish
2025-12-22 11:35:00,2025-12-22 06:05:00,126.18,126.23,126.08,126.12,297.77,Bearish
2025-12-22 11:40:00,2025-12-22 06:10:00,126.12,126.17,125.96,126.05,1346.972,Bearish
2025-12-22 11:45:00,2025-12-22 06:15:00,126.05,126.5,126.0,126.5,1565.13,Bullish
2025-12-22 11:50:00,2025-12-22 06:20:00,126.5,126.54,126.32,126.43,1362.517,Bearish
2025-12-22 11:55:00,2025-12-22 06:25:00,126.43,126.43,126.16,126.21,977.647,Bearish
2025-12-22 12:00:00,2025-12-22 06:30:00,126.21,126.36,126.21,126.24,654.398,Bullish
2025-12-22 12:05:00,2025-12-22 06:35:00,126.24,126.33,126.13,126.17,1017.56,Bearish
2025-12-22 12:10:00,2025-12-22 06:40:00,126.17,126.38,126.11,126.31,626.663,Bullish
2025-12-22 12:15:00,2025-12-22 06:45:00,126.31,126.33,126.08,126.14,345.925,Bearish
2025-12-22 12:20:00,2025-12-22 06:50:00,126.14,126.14,125.91,126.09,4644.029,Bearish
2025-12-22 12:25:00,2025-12-22 06:55:00,126.09,126.11,125.78,125.78,2540.176,Bearish
2025-12-22 12:30:00,2025-12-22 07:00:00,125.78,126.04,125.6,126.0,4818.665,Bullish
2025-12-22 12:35:00,2025-12-22 07:05:00,126.0,126.5,125.91,126.37,4126.121,Bullish
2025-12-22 12:40:00,2025-12-22 07:10:00,126.37,126.48,126.33,126.47,1116.577,Bullish
2025-12-22 12:45:00,2025-12-22 07:15:00,126.47,126.54,126.33,126.38,2006.951,Bearish
2025-12-22 12:50:00,2025-12-22 07:20:00,126.38,126.5,126.3,126.39,1083.952,Bullish
2025-12-22 12:55:00,2025-12-22 07:25:00,126.39,126.45,126.32,126.39,1269.905,Bearish
2025-12-22 13:00:00,2025-12-22 07:30:00,126.39,126.47,126.28,126.4,1215.633,Bullish
2025-12-22 13:05:00,2025-12-22 07:35:00,126.4,126.44,126.16,126.18,798.71,Bearish
2025-12-22 13:10:00,2025-12-22 07:40:00,126.18,126.41,126.17,126.35,725.016,Bullish
2025-12-22 13:15:00,2025-12-22 07:45:00,126.35,126.45,126.26,126.33,4160.873,Bearish
2025-12-22 13:20:00,2025-12-22 07:50:00,126.33,126.38,126.2,126.26,1526.176,Bearish
2025-12-22 13:25:00,2025-12-22 07:55:00,126.26,126.4,126.2,126.32,1030.623,Bullish
2025-12-22 13:30:00,2025-12-22 08:00:00,126.32,126.58,126.28,126.47,998.38,Bullish
2025-12-22 13:35:00,2025-12-22 08:05:00,126.47,126.53,126.19,126.22,1202.462,Bearish
2025-12-22 13:40:00,2025-12-22 08:10:00,126.22,126.27,126.06,126.21,1675.233,Bearish
2025-12-22 13:45:00,2025-12-22 08:15:00,126.21,126.76,126.21,126.76,4354.244,Bullish
2025-12-22 13:50:00,2025-12-22 08:20:00,126.76,127.24,126.76,126.86,7983.463,Bullish
2025-12-22 13:55:00,2025-12-22 08:25:00,126.86,127.29,126.85,127.2,3142.557,Bullish
2025-12-22 14:00:00,2025-12-22 08:30:00,127.2,127.35,126.89,126.95,6216.491,Bearish
2025-12-22 14:05:00,2025-12-22 08:35:00,126.95,126.95,126.79,126.89,1822.407,Bearish
2025-12-22 14:10:00,2025-12-22 08:40:00,126.89,127.0,126.83,126.88,1698.237,Bearish
2025-12-22 14:15:00,2025-12-22 08:45:00,126.88,126.98,126.51,126.6,2487.647,Bearish
2025-12-22 14:20:00,2025-12-22 08:50:00,126.6,126.6,126.13,126.2,5774.043,Bearish
2025-12-22 14:25:00,2025-12-22 08:55:00,126.2,126.21,125.65,125.66,6492.328,Bearish
2025-12-22 14:30:00,2025-12-22 09:00:00,125.66,125.75,125.53,125.62,6927.639,Bearish
2025-12-22 14:35:00,2025-12-22 09:05:00,125.62,125.88,125.61,125.83,2241.676,Bullish
2025-12-22 14:40:00,2025-12-22 09:10:00,125.83,126.02,125.65,125.67,6387.358,Bearish
2025-12-22 14:45:00,2025-12-22 09:15:00,125.67,126.09,125.67,126.07,2064.523,Bullish
2025-12-22 14:50:00,2025-12-22 09:20:00,126.07,126.07,125.84,125.85,4905.17,Bearish
2025-12-22 14:55:00,2025-12-22 09:25:00,125.85,125.96,125.78,125.92,4053.199,Bullish
2025-12-22 15:00:00,2025-12-22 09:30:00,125.92,126.26,125.78,126.25,2527.125,Bullish
2025-12-22 15:05:00,2025-12-22 09:35:00,126.25,126.3,126.1,126.14,1160.618,Bearish
2025-12-22 15:10:00,2025-12-22 09:40:00,126.14,126.23,125.83,125.96,1339.112,Bearish
2025-12-22 15:15:00,2025-12-22 09:45:00,125.96,126.1,125.9,126.03,1268.104,Bullish
2025-12-22 15:20:00,2025-12-22 09:50:00,126.03,126.12,125.97,126.11,1210.217,Bullish
2025-12-22 15:25:00,2025-12-22 09:55:00,126.11,126.34,126.06,126.2,6440.687,Bullish
2025-12-22 15:30:00,2025-12-22 10:00:00,126.2,126.25,125.87,125.96,2392.723,Bearish
2025-12-22 15:35:00,2025-12-22 10:05:00,125.96,126.1,125.95,126.07,931.356,Bullish
2025-12-22 15:40:00,2025-12-22 10:10:00,126.07,126.26,126.0,126.26,1900.946,Bullish
2025-12-22 15:45:00,2025-12-22 10:15:00,126.26,126.7,126.24,126.54,3252.384,Bullish
2025-12-22 15:50:00,2025-12-22 10:20:00,126.54,126.57,126.38,126.56,2490.401,Bullish
2025-12-22 15:55:00,2025-12-22 10:25:00,126.56,126.67,126.47,126.53,2301.387,Bearish
2025-12-22 16:00:00,2025-12-22 10:30:00,126.53,126.71,126.52,126.66,1691.767,Bullish
2025-12-22 16:05:00,2025-12-22 10:35:00,126.66,126.83,126.64,126.76,2338.073,Bullish
2025-12-22 16:10:00,2025-12-22 10:40:00,126.76,126.89,126.72,126.85,3748.104,Bullish
2025-12-22 16:15:00,2025-12-22 10:45:00,126.85,126.85,126.67,126.69,2854.89,Bearish
2025-12-22 16:20:00,2025-12-22 10:50:00,126.69,126.8,126.67,126.74,2913.934,Bullish
2025-12-22 16:25:00,2025-12-22 10:55:00,126.74,126.78,126.61,126.7,1384.245,Bearish
2025-12-22 16:30:00,2025-12-22 11:00:00,126.7,126.83,126.58,126.67,1861.853,Bearish
2025-12-22 16:35:00,2025-12-22 11:05:00,126.67,126.83,126.62,126.74,1437.136,Bullish
2025-12-22 16:40:00,2025-12-22 11:10:00,126.74,126.78,126.63,126.65,1048.935,Bearish
2025-12-22 16:45:00,2025-12-22 11:15:00,126.65,126.69,126.36,126.49,1629.952,Bearish
2025-12-22 16:50:00,2025-12-22 11:20:00,126.49,126.66,126.48,126.59,1218.845,Bullish
2025-12-22 16:55:00,2025-12-22 11:25:00,126.59,126.84,126.56,126.81,1361.839,Bullish
2025-12-22 17:00:00,2025-12-22 11:30:00,126.81,126.99,126.76,126.89,1110.681,Bullish
2025-12-22 17:05:00,2025-12-22 11:35:00,126.89,127.17,126.74,126.9,5822.113,Bullish
2025-12-22 17:10:00,2025-12-22 11:40:00,126.9,127.09,126.89,127.03,1551.265,Bullish
2025-12-22 17:15:00,2025-12-22 11:45:00,127.03,127.44,127.03,127.16,4161.496,Bullish
2025-12-22 17:20:00,2025-12-22 11:50:00,127.16,127.31,127.05,127.2,1642.073,Bullish
2025-12-22 17:25:00,2025-12-22 11:55:00,127.2,127.26,126.98,126.99,3279.498,Bearish
2025-12-22 17:30:00,2025-12-22 12:00:00,126.99,127.16,126.98,127.14,3188.595,Bullish
2025-12-22 17:35:00,2025-12-22 12:05:00,127.14,127.14,126.99,127.02,1159.304,Bearish
2025-12-22 17:40:00,2025-12-22 12:10:00,127.02,127.06,126.68,127.01,2213.247,Bearish
2025-12-22 17:45:00,2025-12-22 12:15:00,127.01,127.26,127.01,127.21,6084.33,Bullish
2025-12-22 17:50:00,2025-12-22 12:20:00,127.21,127.45,127.13,127.24,2366.196,Bullish
2025-12-22 17:55:00,2025-12-22 12:25:00,127.24,127.35,127.2,127.28,2973.71,Bullish
2025-12-22 18:00:00,2025-12-22 12:30:00,127.28,127.7,127.01,127.07,8844.597,Bearish
2025-12-22 18:05:00,2025-12-22 12:35:00,127.07,127.17,126.84,126.98,4362.759,Bearish
2025-12-22 18:10:00,2025-12-22 12:40:00,126.98,127.0,126.72,126.92,1699.181,Bearish
2025-12-22 18:15:00,2025-12-22 12:45:00,126.92,127.02,126.77,126.9,1579.27,Bearish
2025-12-22 18:20:00,2025-12-22 12:50:00,126.9,126.94,126.82,126.85,1189.071,Bearish
2025-12-22 18:25:00,2025-12-22 12:55:00,126.85,127.02,126.85,126.99,1024.339,Bullish
2025-12-22 18:30:00,2025-12-22 13:00:00,126.99,127.08,126.89,126.95,1486.959,Bearish
2025-12-22 18:35:00,2025-12-22 13:05:00,126.95,127.0,126.61,126.81,4294.882,Bearish
2025-12-22 18:40:00,2025-12-22 13:10:00,126.81,126.84,126.68,126.77,1260.352,Bearish
2025-12-22 18:45:00,2025-12-22 13:15:00,126.77,126.8,126.61,126.63,1557.896,Bearish
2025-12-22 18:50:00,2025-12-22 13:20:00,126.63,126.96,126.5,126.59,2171.413,Bearish
2025-12-22 18:55:00,2025-12-22 13:25:00,126.59,126.9,126.58,126.87,1506.966,Bullish
2025-12-22 19:00:00,2025-12-22 13:30:00,126.87,126.91,126.55,126.67,3043.806,Bearish
2025-12-22 19:05:00,2025-12-22 13:35:00,126.67,126.7,126.56,126.65,1345.971,Bearish
2025-12-22 19:10:00,2025-12-22 13:40:00,126.65,126.69,126.36,126.45,5502.961,Bearish
2025-12-22 19:15:00,2025-12-22 13:45:00,126.45,126.7,126.43,126.69,2359.73,Bullish
2025-12-22 19:20:00,2025-12-22 13:50:00,126.69,126.89,126.69,126.88,1849.98,Bullish
2025-12-22 19:25:00,2025-12-22 13:55:00,126.88,127.09,126.88,127.04,4270.805,Bullish
2025-12-22 19:30:00,2025-12-22 14:00:00,127.04,127.21,127.02,127.19,2080.593,Bullish
2025-12-22 19:35:00,2025-12-22 14:05:00,127.19,127.34,127.0,127.01,2982.158,Bearish
